SensorId; TimeStamp (s); FrameNumber; AccX (g); AccY (g); AccZ (g); GyroX (deg/s); GyroY (deg/s); GyroZ (deg/s); MagX (uT); MagY (uT); MagZ (uT); EulerX (deg); EulerY (deg); EulerZ (deg); QuatW; QuatX; QuatY; QuatZ; LinAccX (g); LinAccY (g); LinAccZ (g); Pressure (kPa); Altitude (m); Temperature (degC); HeaveMotion (m)
1;0.24;24;0.16175933;-0.04374539;-1.00159228;-0.65341485;0.19948007;-0.05582024;0;0;0;2.47685957;9.14581108;-136.0877991;1;0;0;0;-0.00298179;0.00074356;0.01521477;0;0;0;0
1;0.25;25;0.16113521;-0.04723881;-1.00176048;0.51242214;-0.18869172;-0.03966772;0;0;0;2.48190737;9.14394379;-136.0882721;1;0;0;0;-0.00220249;0.0045264;0.0153954;0;0;0;0
1;0.26;26;0.16123928;-0.04631568;-0.9987852;1.53684306;-0.3698003;-0.07184059;0;0;0;2.49713397;9.14027882;-136.0891571;1;0;0;0;-0.00235565;0.00340903;0.01242064;0;0;0;0
1;0.27;27;0.16303992;-0.04730332;-0.9981733;2.07494164;-0.47882581;0.04278201;0;0;0;2.51791787;9.13547611;-136.0889435;1;0;0;0;-0.0042371;0.00406911;0.01181008;0;0;0;0
1;0.28;28;0.16372095;-0.0469852;-0.99397409;1.67981017;-0.49063665;-0.11001332;0;0;0;2.53450394;9.13062096;-136.0902863;1;0;0;0;-0.00500233;0.00341504;0.00761209;0;0;0;0
1;0.29;29;0.15905727;-0.04659636;-0.99471593;0.27888411;-0.01698228;0.15770578;0;0;0;2.56393719;9.1353159;-136.085144;1;0;0;0;-0.00036712;0.00276851;0.0083608;0;0;0;0
1;0.3;30;0.15866265;-0.04622842;-0.99394935;-0.16851974;0.00756129;-0.18651195;0;0;0;2.56195354;9.13547611;-136.0870209;1;0;0;0;0.00010586;0.00208284;0.00762099;0;0;0;0
1;0.31;31;0.16060989;-0.04519656;-0.99256331;-0.8159982;0.14980678;-0.05441593;0;0;0;2.55371666;9.13699627;-136.0875092;1;0;0;0;-0.00182686;0.00113531;0.00623345;0;0;0;0
1;0.32;32;0.15807046;-0.04422131;-0.99709761;-1.82440019;0.29462725;0.20462212;0;0;0;2.53582287;9.13984966;-136.0852966;1;0;0;0;0.00076501;0.00042445;0.01076445;0;0;0;0
1;0.33;33;0.15809555;-0.04467442;-0.99798769;-2.01852441;0.38562965;-0.21190871;0;0;0;2.51532316;9.14379406;-136.0872803;1;0;0;0;0.00077884;0.00120994;0.01164611;0;0;0;0
1;0.34;34;0.15807486;-0.04104348;-1.00149596;-1.62029123;0.60365009;-0.17921433;0;0;0;2.48731065;9.14404011;-136.0905457;1;0;0;0;0.00088447;-0.00204015;0.01515141;0;0;0;0
1;0.35;35;0.15969422;-0.04178518;-1.00057721;-0.07968371;-0.01161416;-0.04783208;0;0;0;2.48643613;9.14394474;-136.0910339;1;0;0;0;-0.00078271;-0.0010422;0.01421362;0;0;0;0
1;0.36;36;0.1588386;-0.04135348;-1.00250673;1.05207288;-0.11022309;0.1471429;0;0;0;2.49718642;9.14278126;-136.0895844;1;0;0;0;0.00007144;-0.0015747;0.01614743;0;0;0;0
1;0.37;37;0.16047636;-0.04057605;-0.99971318;2.03961682;-0.56204623;-0.18525574;0;0;0;2.5172441;9.13724422;-136.0917206;1;0;0;0;-0.00164275;-0.00264916;0.01335457;0;0;0;0
1;0.38;38;0.15869279;-0.04092427;-0.99567419;1.73568046;-0.28643766;-0.05579234;0;0;0;2.53449202;9.1344099;-136.092392;1;0;0;0;0.00008529;-0.00262526;0.00932083;0;0;0;0
1;0.39;39;0.15752313;-0.04123376;-0.9935025;1.46284807;-0.40518734;0.15613693;0;0;0;2.55354524;9.13022995;-136.0905151;1;0;0;0;0.00118501;-0.0026118;0.00715104;0;0;0;0
1;0.4;40;0.15808398;-0.04322055;-0.9924373;0.33177581;-0.08635749;0.20873794;0;0;0;2.55719233;9.12927246;-136.0884399;1;0;0;0;0.00057395;-0.00082382;0.00608666;0;0;0;0
1;0.41;41;0.15858299;-0.04515023;-0.99403709;-0.43843713;0.04416722;-0.14777835;0;0;0;2.55257416;9.12978077;-136.08992;1;0;0;0;0.00008311;0.00113283;0.00768647;0;0;0;0
1;0.42;42;0.15997085;-0.04456899;-0.99605405;-1.5860225;0.49996424;-0.09336043;0;0;0;2.53660083;9.13481808;-136.090622;1;0;0;0;-0.00125198;0.0007549;0.00970292;0;0;0;0
1;0.43;43;0.16015303;-0.04463263;-0.99936235;-1.73029304;0.46735618;-0.10947819;0;0;0;2.51915526;9.139534;-136.0915222;1;0;0;0;-0.00133543;0.00112756;0.01301344;0;0;0;0
1;0.44;44;0.16069131;-0.04318107;-1.00094855;-1.57105851;0.37803733;0.15000716;0;0;0;2.49295855;9.13416386;-136.0915833;1;0;0;0;-0.00184707;0.00000656;0.01458943;0;0;0;0
1;0.45;45;0.16136596;-0.04316501;-1.00376558;-0.77893746;0.26884097;-0.01846789;0;0;0;2.48515701;9.13685799;-136.0916596;1;0;0;0;-0.00258172;0.00032354;0.01738214;0;0;0;0
1;0.46;46;0.16303822;-0.04204557;-1.00143003;0.46015126;-0.05107006;-0.07240377;0;0;0;2.48963857;9.1363802;-136.0924225;1;0;0;0;-0.00424714;-0.00079854;0.01504785;0;0;0;0
1;0.47;47;0.15961343;-0.04344029;-1.00098217;1.78534639;-0.56216943;0.13283974;0;0;0;2.50766468;9.13070488;-136.0913391;1;0;0;0;-0.00088276;0.0003728;0.01459993;0;0;0;0
1;0.48;48;0.1595595;-0.04556386;-0.9974373;2.68039703;-0.9822759;0.2044276;0;0;0;2.53472686;9.12080288;-136.0897064;1;0;0;0;-0.00098286;0.00207249;0.01104896;0;0;0;0
1;0.49;49;0.15751489;-0.04718459;-0.99493545;2.41544318;-0.56847674;0.12505323;0;0;0;2.560112;9.11170387;-136.0888367;1;0;0;0;0.00092366;0.00324089;0.00854498;0;0;0;0
1;0.5;50;0.158674;-0.04797127;-0.99175072;1.23371172;-0.17762552;-0.18835881;0;0;0;2.57213473;9.11001587;-136.0908203;1;0;0;0;-0.00033851;0.00371426;0.0053577;0;0;0;0
1;0.51;51;0.15930367;-0.04666719;-0.99091738;-0.43750548;0.19717059;-0.04099099;0;0;0;2.56770778;9.11200428;-136.0911408;1;0;0;0;-0.00096109;0.0023751;0.00452697;0;0;0;0
1;0.52;52;0.15989204;-0.04616164;-0.99333429;-1.8572427;0.45063722;-0.00312654;0;0;0;2.54916263;9.11650658;-136.0909576;1;0;0;0;-0.00147245;0.00211703;0.00694525;0;0;0;0
1;0.53;53;0.16210771;-0.04568087;-0.99587101;-2.75502348;0.66497511;-0.00711027;0;0;0;2.52164841;9.12315273;-136.0907288;1;0;0;0;-0.00359989;0.00205077;0.00947772;0;0;0;0
1;0.54;54;0.16265208;-0.04358128;-1.00094676;-2.69853449;0.76864183;-0.19907022;0;0;0;2.49143386;9.13024139;-136.0927429;1;0;0;0;-0.00401504;0.00045814;0.01455192;0;0;0;0
1;0.55;55;0.1632544;-0.04183568;-1.00446153;-1.53418624;0.31119445;-0.0787212;0;0;0;2.47598743;9.1333847;-136.0933991;1;0;0;0;-0.00454068;-0.00089811;0.0180621;0;0;0;0
1;0.56;56;0.15981974;-0.04145145;-1.00354707;0.04267557;-0.23662458;0.12300913;0;0;0;2.47659469;9.13096809;-136.0922699;1;0;0;0;-0.00109824;-0.00117918;0.01714437;0;0;0;0
1;0.57;57;0.15595952;-0.0407342;-1.00137603;1.9471848;-0.61464548;0.07774275;0;0;0;2.49614739;9.12479305;-136.0917511;1;0;0;0;0.00266683;-0.00212281;0.01496784;0;0;0;0
1;0.58;58;0.1571421;-0.04217475;-0.99736673;2.73893499;-0.65677118;0.06755533;0;0;0;2.52359867;9.11819935;-136.0913544;1;0;0;0;0.0013697;-0.00111727;0.01095921;0;0;0;0
1;0.59;59;0.15547913;-0.04006303;-0.9935627;2.56182218;-0.53336948;-0.15631098;0;0;0;2.54838967;9.11089993;-136.0933838;1;0;0;0;0.002929;-0.00369426;0.00715911;0;0;0;0
1;0.6;60;0.1566114;-0.04315131;-0.99078548;1.14158964;-0.21297935;0.05734005;0;0;0;2.55988288;9.10874844;-136.0929108;1;0;0;0;0.00170749;-0.00090095;0.00438064;0;0;0;0
1;0.61;61;0.15704542;-0.04274398;-0.99231476;-0.83412427;0.21735148;0.06909627;0;0;0;2.55166841;9.11088943;-136.0921021;1;0;0;0;0.00128007;-0.00129047;0.00591017;0;0;0;0
1;0.62;62;0.15784101;-0.04292277;-0.99424392;-2.91556048;0.70211679;-0.16219983;0;0;0;2.52230334;9.11797619;-136.0934296;1;0;0;0;0.00057148;-0.00074379;0.00783703;0;0;0;0
1;0.63;63;0.16202551;-0.04204633;-0.99965507;-3.50636339;0.99888307;-0.16896912;0;0;0;2.48703885;9.12803078;-136.0946808;1;0;0;0;-0.00344434;-0.00102667;0.01324911;0;0;0;0
1;0.64;64;0.16389942;-0.03921014;-1.00359213;-2.66500974;0.66407406;-0.00822266;0;0;0;2.45994353;9.1354866;-136.0944824;1;0;0;0;-0.00518169;-0.00332845;0.01718496;0;0;0;0
1;0.65;65;0.16248126;-0.04227868;-1.00507724;-0.5131765;-0.02585756;0.13229731;0;0;0;2.4550221;9.13517189;-136.0931549;1;0;0;0;-0.00370293;-0.00000889;0.01866898;0;0;0;0
1;0.66;66;0.16028264;-0.04388209;-1.00413787;1.8400991;-0.52807224;0.08007409;0;0;0;2.47351575;9.12986183;-136.0925598;1;0;0;0;-0.00157183;0.00141923;0.01772635;0;0;0;0
