SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),MagX (uT),MagY (uT),MagZ (uT),EulerX (deg),EulerY (deg),EulerZ (deg),QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),Pressure (kPa),Altitude (m),Temperature (degC),HeaveMotion (m)
1,133.63,13363,0.36125681,-0.95346648,-0.16045062,14.93162537,-30.6034317,51.56400299,0,0,0,94.73757935,11.67970943,134.33474731,1,0,0,0,-0.15561163,-0.02184749,0.24086615,0,0,0,0
1,133.64,13364,0.85765517,-1.45832992,-0.91142595,-6.43052387,-14.90375233,46.77831268,0,0,0,94.63548279,11.22573757,134.14398193,1,0,0,0,-0.66025931,0.48130399,0.99173939,0,0,0,0
1,133.65,13365,0.98430419,-1.78986728,-1.18378186,-39.75858307,-28.15663528,42.02523804,0,0,0,94.17254639,10.83006001,133.82516479,1,0,0,0,-0.79382408,0.81103754,1.25861621,0,0,0,0
1,133.66,13366,0.25072876,-1.64279389,-0.27735347,-29.24258423,-83.99515533,41.65820694,0,0,0,93.71749878,10.47154808,132.94354248,1,0,0,0,-0.0668413,0.66207659,0.34347808,0,0,0,0
1,133.67,13367,-0.0952042,-1.46991241,0.93474871,8.4928112,-86.71872711,47.58641434,0,0,0,93.64013672,10.05191517,132.03321838,1,0,0,0,0.27261299,0.48776728,-0.87219834,0,0,0,0
1,133.68,13368,-0.15092376,-1.14480686,0.83709741,37.11109924,-63.94787216,50.8119278,0,0,0,93.89471436,9.5865202,131.35185242,1,0,0,0,0.32060876,0.16145158,-0.77219748,0,0,0,0
1,133.69,13369,-0.4510608,-1.28689921,0.10773612,51.95207977,-30.55503082,66.24822998,0,0,0,94.35623932,8.94743252,130.99459839,1,0,0,0,0.61111683,0.30241674,-0.03590529,0,0,0,0
1,133.7,13370,-0.53376991,-1.37949061,-0.21384232,52.27932739,-34.07777023,86.01173401,0,0,0,94.8117218,8.10407257,130.58120728,1,0,0,0,0.68038154,0.39355108,0.29387906,0,0,0,0
1,133.71,13371,-0.34424371,-1.18806362,-0.12485846,59.62659454,-48.01802444,89.60726166,0,0,0,95.3327179,7.25386047,130.01867676,1,0,0,0,0.47605711,0.20077524,0.21353263,0,0,0,0
1,133.72,13372,0.00059672,-1.13606274,-0.09607638,63.14882278,-27.62739754,78.74508667,0,0,0,95.92154694,6.49707556,129.66407776,1,0,0,0,0.11722583,0.14795069,0.19472377,0,0,0,0
1,133.73,13373,0.01967123,-0.93987566,-0.09902683,53.72498703,-7.78300524,56.97545624,0,0,0,96.44358826,5.93891287,129.52456665,1,0,0,0,0.08717725,-0.04847366,0.20736012,0,0,0,0
1,133.74,13374,-0.2800571,-0.66620624,0.24076778,44.45151138,-3.00942636,41.55348969,0,0,0,96.88035583,5.52975464,129.44615173,1,0,0,0,0.37892535,-0.32205892,-0.12436717,0,0,0,0
1,133.75,13375,-0.29267532,-0.63790053,0.4987874,51.19251251,-7.45263815,41.1911087,0,0,0,97.42069244,5.10198116,129.31369019,1,0,0,0,0.38464284,-0.35000655,-0.37400883,0,0,0,0
1,133.76,13376,-0.07092962,-0.8929401,0.43183821,45.55989456,16.38924408,39.63372803,0,0,0,97.88548279,4.6871171,129.4236908,1,0,0,0,0.15533197,-0.09445642,-0.29799038,0,0,0,0
1,133.77,13377,-0.03437359,-1.07082629,0.17617321,28.15044975,37.0711441,33.51095963,0,0,0,98.19210052,4.30336285,129.74481201,1,0,0,0,0.11181344,0.08375888,-0.03583184,0,0,0,0
1,133.78,13378,-0.07073433,-1.10055685,0.11751233,26.29884911,31.97432327,27.69881058,0,0,0,98.4751358,3.98301244,130.02178955,1,0,0,0,0.14225832,0.113728,0.02756974,0,0,0,0
1,133.79,13379,0.06280146,-1.09509349,0.13715963,33.2957077,17.7330761,26.86780739,0,0,0,98.81719971,3.6908226,130.15705872,1,0,0,0,0.00341628,0.10873415,0.01352447,0,0,0,0
1,133.8,13380,0.08613711,-1.02080441,0.19735409,34.9563446,2.27058172,25.16025925,0,0,0,99.17256165,3.43924618,130.13905334,1,0,0,0,-0.0245399,0.03509888,-0.04055529,0,0,0,0
1,133.81,13381,0.01908785,-0.95139664,0.23047446,33.2427597,-6.56648636,24.63957024,0,0,0,99.49891663,3.20678544,130.03413391,1,0,0,0,0.03834801,-0.03360471,-0.06777957,0,0,0,0
1,133.82,13382,-0.00530063,-0.95821112,0.18617049,31.09954834,-9.20051479,23.19981766,0,0,0,99.80289459,2.99350762,129.90434265,1,0,0,0,0.05889313,-0.02610332,-0.01809418,0,0,0,0
1,133.83,13383,-0.00169779,-1.02933288,0.12603603,31.49845695,-11.45047474,21.83847427,0,0,0,100.11026001,2.79821062,129.75361633,1,0,0,0,0.0517773,0.04574092,0.04727308,0,0,0,0
1,133.84,13384,0.00540344,-1.06265378,0.11341719,33.90693283,-13.5092144,21.74972343,0,0,0,100.44123077,2.60829878,129.58171082,1,0,0,0,0.04133357,0.07989442,0.06545728,0,0,0,0
1,133.85,13385,0.01940507,-1.0235374,0.12462592,35.98493195,-12.04783154,20.37658501,0,0,0,100.78699493,2.42803121,129.42678833,1,0,0,0,0.02415373,0.04172614,0.06015958,0,0,0,0
1,133.86,13386,0.01944648,-0.96068925,0.16929476,38.18647003,-12.50246716,18.92684937,0,0,0,101.16234589,2.26601481,129.2678833,1,0,0,0,0.02114702,-0.02005665,0.0217174,0,0,0,0
1,133.87,13387,-0.01199302,-0.93540263,0.22046675,37.67939377,-9.92627716,18.24596024,0,0,0,101.53404999,2.10663414,129.134552,1,0,0,0,0.04979184,-0.04418202,-0.0230299,0,0,0,0
1,133.88,13388,-0.01834113,-0.95690715,0.25189087,36.82509995,-2.95066118,17.48119926,0,0,0,101.90001678,1.94142985,129.07009888,1,0,0,0,0.0533208,-0.02148591,-0.04812727,0,0,0,0
1,133.89,13389,-0.01378633,-0.98538727,0.25821799,34.89144897,2.68187404,17.06379318,0,0,0,102.24861145,1.76892841,129.06062317,1,0,0,0,0.04580111,0.00817822,-0.04837536,0,0,0,0
1,133.9,13390,0.00534785,-1.00344801,0.25018433,33.66644287,6.09486055,17.38151169,0,0,0,102.58974457,1.5845809,129.08198547,1,0,0,0,0.02352443,0.02741337,-0.03450118,0,0,0,0
1,133.91,13391,0.03225763,-1.00034404,0.25695264,33.47921371,7.32484007,17.76578522,0,0,0,102.92537689,1.39513445,129.11421204,1,0,0,0,-0.00665954,0.02551459,-0.03548365,0,0,0,0
1,133.92,13392,0.06869552,-0.9782328,0.26966453,32.34163666,7.75409651,18.9222126,0,0,0,103.24952698,1.19327962,129.1468811,1,0,0,0,-0.04652246,0.00461413,-0.04257066,0,0,0,0
1,133.93,13393,0.11105872,-0.95636725,0.28535727,30.51635361,8.320961,20.80615044,0,0,0,103.55531311,0.97160202,129.17959595,1,0,0,0,-0.09262344,-0.01607202,-0.05293847,0,0,0,0
1,133.94,13394,0.08512878,-0.96070933,0.30689049,28.62677383,4.41117096,22.28811264,0,0,0,103.84144592,0.74464154,129.16967773,1,0,0,0,-0.07063995,-0.01058511,-0.06945826,0,0,0,0
1,133.95,13395,0.02548572,-0.97491616,0.32302549,26.01491165,1.9958868,23.84902763,0,0,0,104.11366272,0.50892764,129.12884521,1,0,0,0,-0.01504837,0.00471455,-0.08095729,0,0,0,0
1,133.96,13396,-0.00124558,-0.97864026,0.31974715,23.13037491,4.13422108,25.20448112,0,0,0,104.34480286,0.25444427,129.10694885,1,0,0,0,0.00736889,0.00947312,-0.07342475,0,0,0,0
