SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1500, 15, 0.99701959, -0.57020015, 0.40351546, -4.17215490, 64.85981750, -174.87197876, 0.00000000, 0.00000000, 0.00000000, 106.94926453, -6.67813301, 88.64341736, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -1.12281787, -0.37845397, -0.11338029, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 16, 0.96239197, -0.63337195, 0.35063615, 13.93379307, 91.69314575, -178.36456299, 0.00000000, 0.00000000, 0.00000000, 106.94271851, -5.23904800, 90.04788208, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -1.06303990, -0.31836319, -0.06077199, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 17, 0.71274829, -0.69383031, 0.63104272, -2.11791515, 71.16893768, -154.94367981, 0.00000000, 0.00000000, 0.00000000, 106.90581512, -3.85166025, 91.06263733, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.78941393, -0.26019061, -0.34135258, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 18, 0.78141147, -0.82971752, 0.72524542, 6.48061991, 54.55224228, -133.66836548, 0.00000000, 0.00000000, 0.00000000, 106.91785431, -2.73128557, 91.97470856, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.83631837, -0.12563030, -0.43495893, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 19, 0.82949030, -0.91359293, 0.59652066, -6.22157145, 17.03954315, -121.58325195, 0.00000000, 0.00000000, 0.00000000, 106.83528900, -1.61753905, 92.49156952, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.86498225, -0.04266489, -0.30620819, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 20, 0.95011491, -0.81824309, 0.50996327, -20.34643936, -29.55994415, -103.09564972, 0.00000000, 0.00000000, 0.00000000, 106.63076782, -0.54528797, 92.50522614, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.96660709, -0.13942599, -0.22261335, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 21, 0.89871055, -0.91716951, 0.39772889, -12.51905823, -81.41910553, -83.46883392, 0.00000000, 0.00000000, 0.00000000, 106.50501251, 0.48680210, 91.96282196, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.89688396, -0.04138626, -0.11287429, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 22, 0.54365730, -1.00011826, 0.30398607, -19.40828133, -124.62821198, -62.00247574, 0.00000000, 0.00000000, 0.00000000, 106.28794861, 1.51107132, 90.88707733, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.52437097, 0.04091373, -0.02197874, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 23, 0.44260365, -1.03805363, 0.20786782, -14.01088524, -147.62699890, -48.65533829, 0.00000000, 0.00000000, 0.00000000, 106.10393524, 2.38962698, 89.60407257, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.40657637, 0.07816985, 0.07017241, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 24, 0.27976066, -1.18129146, 0.01812687, 0.83103830, -132.34150696, -43.73953247, 0.00000000, 0.00000000, 0.00000000, 106.05652618, 3.17656302, 88.45229340, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.22932303, 0.22163430, 0.25845963, 0.00000000, 0.00000000, 0.00000000, 0.00000000
