SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 0.1500, 15, -0.13818900, -0.90528035, 0.39383906, 0.72478944, 0.06213902, 0.31614253, 0.00000000, 0.00000000, 0.00000000, 113.88442993, -7.73662090, 178.51878357, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00359055, -0.00078070, 0.00732990, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1600, 16, -0.13420278, -0.90584928, 0.39525288, 0.31482038, 0.37493661, 0.21985321, 0.00000000, 0.00000000, 0.00000000, 113.88723755, -7.74014616, 178.52134705, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00045933, -0.00017108, 0.00598670, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1700, 17, -0.13428691, -0.90005732, 0.40060601, -0.02874799, 0.29682526, -2.26174259, 0.00000000, 0.00000000, 0.00000000, 113.88534546, -7.72066832, 178.53332520, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00025996, -0.00597644, 0.00064214, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1800, 18, -0.13112527, -0.90549356, 0.40117186, 0.08252202, 0.54811609, 0.24223737, 0.00000000, 0.00000000, 0.00000000, 113.88562012, -7.72510290, 178.53739929, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00327276, -0.00056644, 0.00006687, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.1900, 19, -0.13292773, -0.90465927, 0.40052876, -0.04281575, 0.53330833, 0.12110275, 0.00000000, 0.00000000, 0.00000000, 113.87053680, -7.73719406, 178.54324341, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00156420, -0.00141892, 0.00063721, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2000, 20, -0.13407396, -0.90532696, 0.39507142, -0.00451446, 0.72132403, 0.08785224, 0.00000000, 0.00000000, 0.00000000, 113.86964417, -7.74091721, 178.54954529, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00059417, -0.00081034, 0.00590191, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2100, 21, -0.13229762, -0.90567482, 0.39311266, -0.11302651, 0.75557303, 0.21207823, 0.00000000, 0.00000000, 0.00000000, 113.86768341, -7.74591351, 178.55566406, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00245467, -0.00046302, 0.00783139, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2200, 22, -0.14866094, -0.90773934, 0.38869512, -0.55178237, 1.19078422, 1.85000074, 0.00000000, 0.00000000, 0.00000000, 113.86170197, -7.76764965, 178.55908203, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.01375633, 0.00160064, 0.01219580, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2300, 23, -0.09649868, -0.88008451, 0.39670873, 1.16780448, 0.99441546, 2.78909183, 0.00000000, 0.00000000, 0.00000000, 113.87368011, -7.79717827, 178.55686951, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.03911647, -0.02594191, 0.00419600, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2400, 24, -0.12916936, -0.90888733, 0.39913997, 0.38547081, 0.60888898, 0.78171962, 0.00000000, 0.00000000, 0.00000000, 113.86367035, -7.80484867, 178.56320190, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00660026, 0.00290722, 0.00181709, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2500, 25, -0.13329184, -0.91209078, 0.39697564, 0.50528431, 0.02642955, 0.75588703, 0.00000000, 0.00000000, 0.00000000, 113.86911011, -7.81186771, 178.56036377, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00258770, 0.00608531, 0.00388695, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2600, 26, -0.13748839, -0.91103286, 0.39299020, 0.52372217, 0.11115323, 0.82665694, 0.00000000, 0.00000000, 0.00000000, 113.87466431, -7.81987619, 178.55801392, 1.00000000, 0.00000000, 0.00000000, 0.00000000, 0.00148053, 0.00508326, 0.00795528, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2700, 27, -0.12916206, -0.91071069, 0.39364943, 0.48703417, 0.06007151, 0.84400284, 0.00000000, 0.00000000, 0.00000000, 113.87992096, -7.82783842, 178.55511475, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00698196, 0.00481443, 0.00737049, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2800, 28, -0.12914124, -0.90901583, 0.39644381, 0.45109156, 0.14489479, 0.96793687, 0.00000000, 0.00000000, 0.00000000, 113.88478851, -7.83727407, 178.55250549, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00716020, 0.00317523, 0.00464801, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.2900, 29, -0.13195986, -0.90597707, 0.40168923, 0.39882043, 0.28251642, 0.93520081, 0.00000000, 0.00000000, 0.00000000, 113.88838196, -7.83831310, 178.55357361, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00446665, 0.00018089, -0.00053950, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3000, 30, -0.13332021, -0.90670854, 0.40006036, 0.57940727, 0.36576527, 0.98646951, 0.00000000, 0.00000000, 0.00000000, 113.89427185, -7.84881306, 178.55291748, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00317086, 0.00095423, 0.00116191, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3100, 31, -0.13429478, -0.90597850, 0.39929575, 0.45382240, 0.41817489, 1.00612354, 0.00000000, 0.00000000, 0.00000000, 113.89884949, -7.85970545, 178.55265808, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00237818, 0.00028385, 0.00199918, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3200, 32, -0.13369933, -0.90741479, 0.39414474, 0.30992445, 0.45351925, 1.04329979, 0.00000000, 0.00000000, 0.00000000, 113.90196228, -7.87108040, 178.55256653, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00317444, 0.00176848, 0.00719114, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3300, 33, -0.13398337, -0.90536362, 0.39231446, 0.18185808, 0.33420998, 1.14845562, 0.00000000, 0.00000000, 0.00000000, 113.90399933, -7.88293409, 178.55096436, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00309147, -0.00023587, 0.00905830, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3400, 34, -0.13014160, -0.90529239, 0.39777416, 0.19942577, 0.24912596, 1.07724082, 0.00000000, 0.00000000, 0.00000000, 113.90035248, -7.87913895, 178.55383301, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00705998, -0.00028941, 0.00359514, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3500, 35, -0.12964287, -0.90738177, 0.40003350, 0.10581397, 0.04322936, 1.26844990, 0.00000000, 0.00000000, 0.00000000, 113.90206146, -7.89091158, 178.54904175, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00756847, 0.00178386, 0.00129605, 0.00000000, 0.00000000, 0.00000000, 0.00000000
1, 0.3600, 36, -0.13091531, -0.90852976, 0.40002668, 0.26523268, -0.19776985, 1.26365745, 0.00000000, 0.00000000, 0.00000000, 113.90567780, -7.90166235, 178.54205322, 1.00000000, 0.00000000, 0.00000000, 0.00000000, -0.00648461, 0.00297436, 0.00133433, 0.00000000, 0.00000000, 0.00000000, 0.00000000
