SensorId,TimeStamp (s),FrameNumber,AccX (g),AccY (g),AccZ (g),GyroX (deg/s),GyroY (deg/s),GyroZ (deg/s),MagX (uT),MagY (uT),MagZ (uT),EulerX (deg),EulerY (deg),EulerZ (deg),QuatW,QuatX,QuatY,QuatZ,LinAccX (g),LinAccY (g),LinAccZ (g),Pressure (kPa),Altitude (m),Temperature (degC),HeaveMotion (m)
1,322.32,32232,0.09331309,-0.96234244,0.31618011,17.3806324,-36.23934174,-46.82843781,0,0,0,106.98391724,8.02865124,75.63993073,1,0,0,0,0.04285123,0.01460716,-0.02765019,0,0,0,0
1,322.33,32233,0.21060829,-0.97855461,0.21122028,15.6766777,-22.42692757,-44.08987427,0,0,0,107.12839508,8.5159111,75.55393982,1,0,0,0,-0.0656307,0.03271836,0.07924385,0,0,0,0
1,322.34,32234,0.29024631,-0.98670381,0.23632422,22.43787766,-14.80142689,-43.85523605,0,0,0,107.35105896,8.97862053,75.54234314,1,0,0,0,-0.13707641,0.04300937,0.05688864,0,0,0,0
1,322.35,32235,0.26974675,-0.98018658,0.31271255,24.76322174,-3.74304605,-39.79851532,0,0,0,107.61225891,9.36946678,75.62728882,1,0,0,0,-0.10942142,0.03888676,-0.0156514,0,0,0,0
1,322.36,32236,0.29399031,-0.91781014,0.45360923,21.9182148,-3.6232779,-34.39004517,0,0,0,107.93502045,9.77081394,75.62944031,1,0,0,0,-0.1271762,-0.02107161,-0.15249914,0,0,0,0
1,322.37,32237,0.33493316,-0.88728613,0.50520515,18.70624733,-9.19757557,-26.62932396,0,0,0,108.12116241,10.05253506,75.62434387,1,0,0,0,-0.16215248,-0.04915978,-0.19989643,0,0,0,0
1,322.38,32238,0.33635506,-0.89709216,0.50587302,13.72120667,-20.9389286,-19.56707764,0,0,0,108.23358154,10.30378151,75.4842453,1,0,0,0,-0.15905248,-0.0378543,-0.19856684,0,0,0,0
1,322.39,32239,0.3397699,-0.90347582,0.47635409,11.53179932,-28.87840652,-12.42422867,0,0,0,108.30563354,10.51230431,75.24502563,1,0,0,0,-0.15859756,-0.03034249,-0.16787559,0,0,0,0
1,322.4,32240,0.31577951,-0.90032196,0.44682506,8.75178432,-37.74071503,-4.65506315,0,0,0,108.32881927,10.6751461,74.89541626,1,0,0,0,-0.13151608,-0.03270775,-0.13779107,0,0,0,0
1,322.41,32241,0.2255231,-0.89938307,0.41854909,6.09948874,-43.22968292,0.43994027,0,0,0,108.3822403,10.81367397,74.41549683,1,0,0,0,-0.03881085,-0.03314692,-0.10947651,0,0,0,0
